+	mag	Mæg	mag
+	þonne	þonne	þonne|se
+	git	gyt	git
+	ne	n	næs|ne
+	wesan	is	wesan|seon|is
+	ende	ende	ende
+	soþlice	Soðlice	soþlice|soðlice
+	þeod	þeod	þeodan|þeod
+	arisan	arist	arisan
+	ongeagn	agen	ongeagn|agen|agan
+	þeod	þeode	þeon|þeodan|þeod
+	&	&	None
-	rice	rice	romana
+	ongeagn	ongen	ongeagn
-	rice	rice	romana
+	&	&	None
-	beon	beoð	None
+	eorþ	eorþan	eorþe|eorþ
+	styrung	styrunga	styrung
+	geond	geond	geond
+	stow	stowa	stow
+	&	&	None
+	hungor	hungor	hungor
+	þes	þis	þes
-	wesan	synd	None
+	sar	sara	sar
+	angin	angin	angin
+	warenian	Warniað	warenian
+	ge	eow	ge|eowan|eow
+	self	sylfe	self
+	hi	Hi	hi
-	sellan	syllað	None
+	ge	eow	ge|eowan|eow
+	on	on	on|an
+	geþeaht	geþeahte	geþeaht
+	&	&	None
-	swingan	swingað	None
+	on	on	on|an
+	gesamnung	gesamnungum	gesamnung
+	&	&	None
+	ge	ge	ge
-	standan	standað	None
+	beforan	beforan	beforan
+	dema	demum	dema
+	&	&	None
+	cyning	cyningum	cyninge|cyning
+	for	for	for|faran
+	min	minum	minum|min
+	nama	naman	naman|nama
+	hi	him	him|hi|he
+	on	on	on|an
+	gewitnes	gewitnesse	gewitnes
+	&	&	None
+	on	on	on|an
+	eal	ealle	ealle|eall|eal
+	þeod	þeoda	þeod
+	ær	ærest	ærest|ær
+	gebyrian	gebyrað	gebyrian
+	beon	beon	beon|beo|bannan
+	se	þæt	þæt|se
+	godspell	godspel	godspell|godspel
+	gebodian	gebodud	gebodian
+	&	&	None
+	þonne	þonne	þonne|se
+	hi	hi	hi|heo
-	sellan	syllende	None
+	ge	eow	ge|eowan|eow
-	lædan	læþað	None
+	ne	ne	nesan|neh|ne
+	foresmeagan	foresmeage	foresmeagan
+	ge	ge	ge
-	hwæt	hwæt	hwæt#2
+	ge	ge	ge
-	sprecan	specan	specan
+	ac	ac	acan|ac
-	sprecan	specað	None
+	se	þæt	þæt|se
+	ge	eow	ge|eowan|eow
+	on	on	on|an
+	se	þære	þære|se
+	tid	tide	tidan|tid
+	gesellan	geseald	sellan|gesellan|geseald
-	beon	bið	None
+	ne	Ne	ne
-	wesan	synd	None
+	ge	ge	ge
+	na	na	na
-	sprecan	specende	specan
+	ac	ac	acan|ac
+	se	se	se
-	halig	Halga	None
-	gast	Gast	None
+	soþlice	Soðlice	soþlice|soðlice
+	se	se	se
+	broðor	broðor	broðor
+	se	þone	se
+	broðor	broþor	broþor|broðor
+	to	to	toh|to
-	deaþ	deaðe	None
-	sellan	sylð	None
+	&	&	None
+	se	se	se
+	fæder	fæder	fæder
+	his	his	hit|his|he
+	sunu	sunu	sunu
+	&	&	None
+	se	þa	þu|þa|se
+	bearn	bearn	birnan|biernan|beornan|beirnan|bearn
+	arisan	arisað	arisan
+	ongeagn	agen	ongeagn|agen|agan
+	hira	hyra	hyra|hyr|hira|hi
+	maga	magas	mæg|maga
+	&	&	None
+	mid	mid	mid
-	deaþ	deaðe	None
+	hi	hi	hi|heo
+	gewæcan	gewæceað	gewæcan
+	&	&	None
+	ge	ge	ge
-	beon	beoð	None
+	eal	eallum	eall|eal
+	on	on	on|an
+	hatung	hatunge	hatung
+	for	for	for|faran
+	min	minum	minum|min
+	nama	naman	naman|nama
+	soþlice	Soðlice	soþlice|soðlice
+	se	se	se
-	beon	bið	None
+	hal	hal	hal
+	se	se	se
+	þe	þe	þu|þe|se
+	oþ	oð	oþ|oð
+	ende	ende	ende
-	þurhwunian	þurhwunað	None
+	þonne	Ðonne	þonne
+	ge	ge	ge
-	geseon	geseoð	None
+	se	þære	þære|se
+	toworpenness	toworpednysse	toworpenness
+	ascunung	asceonunge	ascunung
+	standan	standan	standan
+	þær	þar	þær
+	heo	heo	heo
+	ne	ne	nesan|neh|ne
+	sculan	sceal	sculan
+	þonne	þonne	þonne|se
+	ongitan	ongyte	ongitan
+	se	se	se
+	þe	þe	þu|þe|se
+	rædan	ræt	rædan
+	fleon	fleon	fleon
+	þonne	þonne	þonne|se
+	on	on	on|an
+	munt	muntas	munt
+	se	þa	þu|þa|se
+	þe	ðe	þu|þe|ðe
-	wesan	synt	None
+	on	on	on|an
+	Iudea	Iudea	iudeas|iudea
+	&	&	None
+	se	se	se
+	þe	ðe	þu|þe|ðe
+	wesan	is	wesan|seon|is
+	ofer	ofer	ofer
+	þecen	þecene	þecen
+	ne	ne	nesan|neh|ne
+	stigan	stige	stigan|stig
+	he	he	he
+	on	on	on|an
+	his	his	hit|his|he
+	hus	hus	hus
+	ne	ne	nesan|neh|ne
+	he	he	he
+	in	in	in
+	ne	ne	nesan|neh|ne
+	gan	ga	gan
+	þæt	þæt	þæt|se
+	he	he	he
+	aht	aht	aht|agan
+	on	on	on|an
+	his	his	hit|his|he
+	hus	huse	hus
+	niman	nime	niman
+	&	&	None
+	se	se	se
+	þe	ðe	þu|þe|ðe
-	beon	bið	None
+	on	on	on|an
+	æcer	æcere	æcer
+	ne	ne	nesan|neh|ne
+	cyrran	cyrre	cyrran
+	he	he	he
+	ongeagn	ongean	ongeagn
+	þæt	þæt	þæt|se
+	he	he	he
+	his	his	hit|his|he
+	reaf	reaf	reofan|reaf
+	niman	nime	niman
+	wa	Wa	wa
-	cennan	cennedum	None
+	on	on	on|an
+	se	þam	þæm|þam|se
+	dæg	dagum	dæg|dah|dag
-	biddan	Biddað	None
+	þæt	þæt	þæt|se
+	þes	ðis	þes
+	on	on	on|an
+	winter	wintra	wintra|winter
+	ne	ne	nesan|neh|ne
-	geweorþan	gewurðe	None
+	soþlice	Soþlice	soþlice
+	on	on	on|an
+	se	þam	þæm|þam|se
+	dæg	dagum	dæg|dah|dag
-	beon	beoð	None
+	swilce	swylce	swilce
+	gedrefednes	gedrefednessa	gedrefednes
+	swilce	swylce	swilce
+	ne	ne	nesan|neh|ne
+	geweorþan	gewurdon	geweorþan
+	of	of	of
+	frymþ	frymmðe	frymþ
+	se	þære	þære|se
-	gesceaft	gesceafte	None
+	þe	þe	þu|þe|se
+	God	God	god
+	gesceppan	gesceop	gesceppan
+	oþ	oð	oþ|oð
+	nu	nu	nu
+	ne	ne	nesan|neh|ne
+	na	na	na
+	ne	ne	nesan|neh|ne
-	geweorþan	gewurþað	None
+	and	And	and
+	gif	gif	gif
+	Dryhten	Drihten	dryhten
+	þes	þas	þes
+	dæg	dagas	dæg|dah|dag
+	ne	ne	nesan|neh|ne
+	gescyrtan	gescyrte	gescyrtan
+	nan	nan	nan
+	flæsc	flæsc	flæsc
+	ne	ne	nesan|neh|ne
+	weorþan	wurde	weorþan
+	hal	hal	hal
+	ac	ac	acan|ac
+	for	for	for|faran
+	se	þam	þæm|þam|se
+	gecorenum	gecorenum	gecorenum
+	þe	þe	þu|þe|se
+	he	he	he
+	geceosan	geceas	geceosan
+	he	he	he
+	gescyrtan	gescyrte	gescyrtan
+	se	þa	þu|þa|se
+	dæg	dagas	dæg|dah|dag
+	and	And	and
+	gif	gif	gif
+	ge	eow	ge|eowan|eow
+	hwilc	hwylc	hwylc|hwilc
-	secgan	segð	None
+	witodlice	witodlice	witodlice
+	her	her	heran|her
+	wesan	is	wesan|seon|is
+	Crist	Crist	crist|Crist
+	witodlice	witodlice	witodlice
+	þær	þær	þær
+	he	he	he
+	wesan	is	wesan|seon|is
+	ne	ne	nesan|neh|ne
+	gelyfan	gelyfe	gelyfan
+	ge	ge	ge
+	soþlice	Soðlice	soþlice|soðlice
+	leas	lease	leas
+	crist	cristas	crist
+	&	&	None
+	leas	lease	leas
+	witega	witegan	witega
+	arisan	arisað	arisan
+	&	&	None
-	wyrcan	wyrcað	None
+	forebeacen	forebeacnu	forebeacen
+	to	to	toh|to
-	beswican	beswicanne	None
+	eac	eac	eacan|eac
+	gif	gif	gif
+	hit	hit	hit
+	beon	beon	beon|beo|bannan
+	magan	mæg	mæg|magan
+	se	þa	þu|þa|se
+	geceosan	gecorenan	geceosan
+	warenian	Warniað	warenian
+	ge	eow	ge|eowan|eow
+	nu	nu	nu
+	eal	ealle	ealle|eall|eal
+	þing	þing	þingan|þing
+	þe	þe	þu|þe|se
+	ic	ic	ic
+	ge	eow	ge|eowan|eow
+	foresecgan	foresæde	foresecgan
+	ac	Ac	ac
+	on	on	on|an
+	se	þam	þæm|þam|se
+	dæg	dagum	dæg|dah|dag
+	æfter	æfter	æfter
+	se	þære	þære|se
+	geswencednes	geswencednysse	geswencednes
-	beon	bið	None
+	sunne	sunne	sunne|sinnan
+	aþeostrian	aþeostrod	aþeostrian
+	&	&	None
+	se	se	se
+	mona	mona	mona
+	his	his	hit|his|he
+	beorhtnes	beorhtnesse	beorhtnes
+	ne	ne	nesan|neh|ne
-	sellan	sylð	None
+	&	&	None
+	heofon	heofones	heofon
+	steorra	steorran	steorra
-	beon	beoð	None
+	feallan	feallende	feallan
+	&	&	None
-	beon	beoð	None
-	astyrian	astyrode	None
+	se	þa	þu|þa|se
-	mægen	megenu	None
+	þe	þe	þu|þe|se
+	on	on	on|an
+	heofon	heofonum	heofon
-	wesan	synt	None
+	þonne	Ðonne	þonne
-	geseon	geseoð	None
+	hi	hi	hi|heo
+	mann	mannes	mann
+	sunu	sunu	sunu
-	cuman	cumendne	None
+	on	on	on|an
+	genip	genipum	genip
+	mid	mid	mid
+	micel	mycelum	micel
-	mægen	mægene	None
+	&	&	None
+	wuldor	wuldre	wuldor
+	þonne	Þonne	þonne
+	sendan	sent	sendan
+	he	he	he
+	his	his	hit|his|he
+	engel	englas	engel
+	&	&	None
+	hi	hi	hi|heo
-	gaderian	gaderiað	None
+	his	his	hit|his|he
+	geceosan	gecorenan	geceosan
+	of	of	of
+	feower	feower	feower
+	wind	windum	wind
+	of	of	of
+	eorþ	eorþan	eorþe|eorþ
+	heahnes	heanesse	heahnes
+	oþ	oþ	oþ
+	heofon	heofones	heofon
+	heahnes	heahnesse	heahnes
-	leornian	Leorniað	None
+	an	an	on|an
+	bigspell	bigspell	bigspell
+	be	be	be
+	se	þam	þæm|þam|se
+	fictreow	fictreowe	fictreow
+	þonne	þonne	þonne|se
+	his	his	hit|his|he
+	twig	twi	twig
-	beon	bið	None
+	mearu	mearu	mearu
+	&	&	None
+	leaf	leaf	leaf
-	beon	beoð	None
+	acennan	acennede	acennan
+	ge	ge	ge
+	witan	witon	witan
+	þæt	þæt	þæt|se
+	sumer	sumor	sumor|sumer
+	wesan	is	wesan|seon|is
+	gehende	gehende	gehende
+	&	&	None
+	witan	wite	wite|witan
+	ge	ge	ge
+	þonne	þonne	þonne|se
+	ge	ge	ge
+	þes	þas	þes
-	þing	ðing	None
-	geseon	geseoð	None
+	þæt	þæt	þæt|se
+	he	he	he
+	wesan	is	wesan|seon|is
+	duru	dura	duru
+	gehende	gehende	gehende
+	soþlice	Soðlice	soþlice|soðlice
+	ic	ic	ic
+	ge	eow	ge|eowan|eow
-	secgan	secge	secg
+	þæt	þæt	þæt|se
+	se	þeos	þes|þeoh|se
+	cneores	cneores	cneores
+	ne	ne	nesan|neh|ne
+	gewitan	gewit	gewitan
+	ær	ær	ær
+	þæm	þam	þæm|þam|se
+	eal	ealle	ealle|eall|eal
+	þes	þas	þes
-	þing	ðing	None
-	geweorþan	gewurðon	None
-	heofon	Heofon	None
+	&	&	None
+	eorþ	eorðe	eorþ|eorðe
-	gewitan	gewitað	None
+	witodlice	witodlice	witodlice
+	min	mine	min
+	word	word	word
+	ne	ne	nesan|neh|ne
-	gewitan	gewitað	None
+	be	Be	be
+	se	þam	þæm|þam|se
+	dæg	dæge	dæge|dæg
+	&	&	None
+	se	þære	þære|se
+	tid	tide	tidan|tid
+	nan	nan	nan
+	mann	mann	mann
+	ne	n	næs|ne
-	witan	at	None
+	ne	ne	nesan|neh|ne
+	engel	englas	engel
+	on	on	on|an
+	heofon	heofone	heofon
+	ne	ne	nesan|neh|ne
+	mann	mannes	mann
+	sunu	sunu	sunu
+	butan	buton	butan
+	fæder	fæder	fæder
+	ana	ana	ana|an
+	warenian	Warniað	warenian
+	&	&	None
-	wacian	waciað	None
+	&	&	None
+	gebiddan	gebiddaþ	gebiddan
+	ge	eow	ge|eowan|eow
+	ge	ge	ge
+	ne	n	næs|ne
-	witan	yton	None
+	hwanne	hwænne	hwanne
+	se	seo	seon|seo|se
+	tid	tid	tidan|tid
-	wesan	ys	None
+	swa	Swa	swa
+	se	se	se
+	mann	man	munan|mann|man
+	ælþeodiglice	ælþeodilice	ælþeodiglice
+	feran	ferde	feran
+	forlætan	forlet	forlætan
+	his	his	hit|his|he
+	hus	hus	hus
+	&	&	None
+	sellan	sealde	sellan
+	his	his	hit|his|he
+	þeow	þeowum	þeow
+	se	þæne	se
+	anweald	anwald	anweald
+	gehwilc	gehwylces	gehwilc
+	weorc	weorces	weorc
+	&	&	None
+	beodan	beode	beodan|beod|bebeodan
+	se	þam	þæm|þam|se
+	duruweard	durewearde	duruweard
+	þæt	þæt	þæt|se
+	he	he	he
+	wacian	wacige	wacian
+	eornostlice	Eornostlice	eornostlice
-	wacian	wacigeað	None
+	ge	ge	ge
+	ne	n	næs|ne
-	witan	yton	None
+	hwanne	hwænne	hwanne
+	se	þæs	se
+	hus	huses	hus
+	hlaford	hlaford	hlaford
-	cuman	cymð	None
+	þe	þe	þu|þe|se
+	on	on	on|an
+	æfen	æfen	æfen
+	þe	þe	þu|þe|se
+	on	on	on|an
+	midd	midre	midd
+	niht	nihte	niht|neaht
+	þe	þe	þu|þe|se
+	on	on	on|an
+	hancred	hancrede	hancred
+	þe	þe	þu|þe|se
+	on	on	on|an
+	merigen	mergen	merigen
+	þe	Þe	þu|þe
+	læs	læs	læs|lesan
+	he	he	he
+	ge	eow	ge|eowan|eow
-	slæpan	slapende	slapan
+	gemetan	gemete	gemetan|gemet
+	þonne	þonne	þonne|se
+	he	he	he
+	færinga	færinga	færinga
-	cuman	cymð	None
+	soþlice	Soðlice	soþlice|soðlice
+	se	þæt	þæt|se
+	ic	ic	ic
+	ge	eow	ge|eowan|eow
-	secgan	secge	secg
+	eal	eallum	eall|eal
+	ic	ic	ic
+	hit	hit	hit
-	secgan	secge	secg
-	wacian	waciað	None
+	soþlice	Soþlice	soþlice
+	þa	þa	þu|þa|se
+	æfter	æfter	æfter
+	twegen	twam	twegen
+	dæg	dagum	dæg|dah|dag
+	wesan	wæron	wesan|seon|beon
+	easter	Eastron	easter
+	&	&	None
+	þa	þa	þu|þa|se
+	secan	sohton	sœ̄сan|seсan|secan
+	se	þa	þu|þa|se
+	heahsacerd	heahsacerdas	heahsacerd
+	&	&	None
+	se	þa	þu|þa|se
+	bocere	boceras	boh|bocere
+	hu	hu	hu
+	hi	hi	hi|heo
+	he	hine	he
+	mid	mid	mid
+	facen	facne	facn|facen
+	niman	namon	niman
+	&	&	None
+	ofslean	ofslogon	ofslean
+	þa	Ða	þa|se
+	cweþan	cwædon	cweþan|cweðan
+	hi	hi	hi|heo
+	næs	n	næs|ne
-	wesan	æs	æs
+	na	na	na
+	on	on	on|an
+	freolsdæg	freolsdæge	freolsdæg
+	þe	þe	þu|þe|se
+	læs	læs	læs|lesan
+	se	þæs	se
+	folc	folces	folc
+	gehlyd	gehlyd	gehlyd
+	weorþan	wurde	weorþan
+	and	And	and
+	þa	þa	þu|þa|se
+	se	se	se
+	hælend	hælend	hælend
+	wesan	wæs	wesan|seon|beon
+	on	on	on|an
+	Bethania	Bethania	bethania
+	on	on	on|an
+	Simone	Simones	simone
+	hus	huse	hus
+	an	anes	an
+	hreofla	hreoflan	hreofla
+	&	&	None
+	þær	þar	þær
+	sittan	sæt	sæt|sittan
+	þa	þa	þu|þa|se
+	cuman	com	cuman
+	an	an	on|an
+	wif	wif	wif
+	&	&	None
+	habban	hæfde	habban
+	hire	hyre	hyrian|hyre|hyran|hyr|hire|heo
+	sealfbox	sealfbox	sealfbox
+	deorwyrþe	deorwyrþes	deorwyrþe
+	nard	nardes	nard
+	&	&	None
+	tobrecan	tobrocenum	tobrecan
+	sealfbox	sealfboxe	sealfbox
+	ofer	ofer	ofer
+	his	his	hit|his|he
+	heafod	heafod	heafod
+	agitan	aget	agitan
+	sum	Sume	sum
+	hit	hit	hit
+	unweorþlice	unwurðlice	unweorþlice
+	forberan	forbæron	forberan
+	&	&	None
+	betweoh	betwux	betweoh
+	hi	him	him|hi|he
+	self	sylfum	self
+	cweþan	cwædon	cweþan|cweðan
+	for	for	for|faran
+	hwy	hwi	hwy|hwi
+	wesan	wæs	wesan|seon|beon
+	þes	þisse	þes
+	sealf	sealfe	sealf
+	forspillednes	forspillednes	forspillednes
+	geweorþan	geworden	weorþan|geweorþan
+	þes	Þeos	þes
+	sealf	sealf	sealf
+	magan	mihte	miht|meaht|magan
+	beon	beon	beon|beo|bannan
+	gesellan	geseald	sellan|gesellan|geseald
+	to	to	toh|to
+	þri	þrim	þri
+	hund	hund	hund|1000
+	pening	penegum	pening
+	&	&	None
+	beon	beon	beon|beo|bannan
+	þearfa	þearfum	þearfa
+	gesellan	geseald	sellan|gesellan|geseald
+	&	&	None
+	irsian	yrsydon	irsian
+	ongeagn	agen	ongeagn|agen|agan
+	heo	hi	hi|heo
+	þa	Ða	þa|se
-	cweþan	cwæð	cweðan
+	se	se	se
+	hælend	hælend	hælend
-	lætan	lætað	None
+	heo	hi	hi|heo
+	hwy	Hwi	hwy
-	wesan	synt	None
+	ge	ge	ge
+	heo	hire	hire|heo
+	gram	grame	gram
+	god	God	god
+	weorc	weorc	weorc
+	heo	heo	heo
+	on	on	on|an
+	ic	me	me|ic
+	wyrcan	worhte	wyrсean|wyrсan|wyrcan
+	soþlice	Soðlice	soþlice|soðlice
+	simble	symble	simble
+	ge	ge	ge
-	habban	habbað	None
+	þearfa	þearfan	þearfa
+	mid	mid	mid
+	ge	eow	ge|eowan|eow
+	&	&	None
+	þonne	þonne	þonne|se
+	ge	ge	ge
-	willan	wyllað	None
+	ge	ge	ge
+	magan	magon	magan
+	hi	him	him|hi|he
+	tela	teala	tela
+	don	don	don
+	ic	Me	ic
+	ge	ge	ge
+	simble	symble	simble
+	ne	n	næs|ne
-	habban	abbað	None
+	þes	Þeos	þes
+	sellan	sealde	sellan
+	se	þæt	þæt|se
+	heo	heo	heo
+	habban	hæfde	habban
+	heo	Heo	heo
+	cuman	com	cuman
+	to	to	toh|to
+	smirwan	smyrianne	smirwan
+	min	minne	min
+	lichama	lichaman	lichama
+	on	on	on|an
+	byrgen	byrgene	byrgen
+	soþlice	Soðlice	soþlice|soðlice
+	ic	ic	ic
+	ge	eow	ge|eowan|eow
-	secgan	secge	secg
+	swa	swa	swa
+	hwær	hwar	hwær
+	swa	swa	swa
+	þes	þis	þes
+	godspell	godspell	godspell
+	gebodian	gebodad	gebodian
-	beon	bið	None
+	on	on	on|an
+	eal	eallum	eall|eal
+	middaneard	middanearde	middaneard
-	beon	bið	None
+	gebodian	gebodod	gebodian|bodian
+	þæt	þæt	þæt|se
+	heo	heo	heo
+	þes	þis	þes
+	on	on	on|an
+	his	his	hit|his|he
+	gemynd	gemynde	gemynd
+	don	dyde	dydan|don
+	þa	Ða	þa|se
+	Iudas	Iudas	iudas
+	Scarioth	Scarioth	scarioth
+	se	þæt	þæt|se
+	wesan	is	wesan|seon|is
+	wiþersaca	wiþersaca	wiþersæc|wiþersaca
+	an	an	on|an
+	of	of	of
+	se	þam	þæm|þam|se
+	twelf	twelfum	twelf
+	feran	ferde	feran
+	to	to	toh|to
+	se	þam	þæm|þam|se
+	heahsacherd	heahsacerdum	heahsacherd
+	þæt	þæt	þæt|se
+	he	he	he
+	he	hine	he
+	belæwan	belæwde	belæwan
+	þa	Þa	þa|se
+	hi	hi	hi|heo
+	þes	þis	þes
+	gehyran	gehyrdon	gehyrdan|gehyran
+	hi	hi	hi|heo
+	fægenian	fahnodon	fægenian
+	&	&	None
+	behatan	beheton	behatan
+	he	him	him|hi|he
+	feoh	feoh	feoh
+	to	to	toh|to
-	sellan	syllanne	None
+	&	&	None
+	he	he	he
+	smeagan	smeade	smeagean|smeagan
+	hu	hu	hu
+	he	he	he
+	he	hine	he
+	digellice	digellice	digellice
+	sellan	sealde	sellan
+	and	And	and
+	se	þam	þæm|þam|se
+	forma	forman	forma
+	dæg	dæge	dæge|dæg
+	azimorum	azimorum	azimorum
+	þa	þa	þu|þa|se
+	hi	hi	hi|heo
+	easter	Eastron	easter
+	offrian	offrodon	offrian
+	his	his	hit|his|he
+	leornungcniht	leorningcnihtas	leornungcniht
+	he	him	him|hi|he
+	secgan	sædon	secgan
+	hwider	hwyder	hwider
-	willan	wylt	None
+	þu	þu	þu
+	þæt	þæt	þæt|se
+	we	we	we
-	faran	faron	None
+	&	&	None
+	gegearwian	gegearwian	gegearwian
+	þu	þe	þu|þe|se
+	þæt	þæt	þæt|se
+	þu	ðu	þu
+	easter	Eastron	easter
+	etan	ete	etan
+	þa	Ða	þa|se
+	sendan	sende	sendan
+	he	he	he
+	twegen	twegen	twegen
+	of	of	of
+	his	his	hit|his|he
+	leornungcniht	leorningcnihtum	leornungcniht
+	&	&	None
+	secgan	sæde	sæd|secgan
+	hi	him	him|hi|he
-	gan	gað	gað
+	on	on	on|an
+	se	þa	þu|þa|se
+	ceaster	ceastre	ceaster
+	&	&	None
+	git	inc	git
+	ongeagn	agen	ongeagn|agen|agan
-	irnan	yrnð	None
+	sum	sum	sum|su
+	mann	man	munan|mann|man
+	beran	berende	beran
+	sum	sume	sum
+	wæterflasce	wæterflaxan	wæterflasce
-	folgian	Folgiað	None
+	he	him	him|hi|he
+	&	&	None
+	swa	swa	swa
+	hwider	hwyder	hwider
+	swa	swa	swa
+	he	he	he
+	ingan	inngæð	ingan
-	secgan	secgað	None
+	se	þæs	se
+	hus	huses	hus
+	hlaford	hlaforde	hlaford
+	ure	vre	ure
-	lareow	Lareow	None
-	secgan	segð	None
+	hwær	hwar	hwær
+	wesan	is	wesan|seon|is
+	min	min	min|ic
+	gæsthus	gysthus	gæsthus
+	&	&	None
+	min	min	min|ic
+	gereord	gereord	gerædan|gereord
+	hwær	hwar	hwær
+	etan	ete	etan
+	ic	ic	ic
+	easter	Eastron	easter
+	mid	mid	mid
+	min	minum	minum|min
+	leornungcniht	leorningcnihtum	leornungcniht
+	and	And	and
+	he	he	he
+	git	inc	git
+	geswutelian	geswutelað	geswutelian
+	micel	mycele	micel
+	heall	healle	heall
+	gedæftan	gedæfte	gedæfte|gedæftan
+	&	&	None
+	gegeearwian	gegeearwiað	gegeearwian
+	we	us	we|us
+	þær	þara	þær|se
+	þa	Þa	þa|se
+	feran	ferdon	feran
+	his	his	hit|his|he
+	leornungcniht	leorningcnihtas	leornungcniht
+	&	&	None
+	cuman	comon	cuman
+	on	on	on|an
+	se	þa	þu|þa|se
+	ceaster	ceastre	ceaster
+	&	&	None
+	findan	fundon	findan
+	hit	hit	hit
+	eal	eall	eall|eal
+	swa	swa	swa
+	he	he	he
+	secgan	sæde	sæd|secgan
+	&	&	None
+	gegearwian	gegearwodon	gegearwian
+	þa	þa	þu|þa|se
+	easter	Eastron	easter
+	soþlice	Soðlice	soþlice|soðlice
+	þa	þa	þu|þa|se
+	æfen	æfen	æfen
+	cuman	com	cuman
+	hi	him	him|hi|he
+	twelf	twelfum	twelf
+	mid	mid	mid
+	he	him	him|hi|he
-	sittan	Sittendum	None
+	&	&	None
-	etan	etendum	None
+	secgan	sæde	sæd|secgan
+	se	se	se
+	hælend	hælend	hælend
+	soþlice	soðlice	soþlice|soðlice
+	ic	ic	ic
+	ge	eow	ge|eowan|eow
-	secgan	secge	secg
+	þæt	þæt	þæt|se
+	ge	eower	ge|eower
+	an	an	on|an
+	þe	þe	þu|þe|se
+	mid	mid	mid
+	ic	me	me|ic
-	etan	yt	ytan
+	gesyllan	gesylð	gesyllan
+	ic	me	me|ic
+	þa	Ða	þa|se
+	onginnan	ongunnon	onginnan
+	hi	hi	hi|heo
+	beon	beon	beon|beo|bannan
+	dreorig	dreorige	dreorig
+	&	&	None
+	betweoh	betwux	betweoh
+	hi	him	him|hi|he
-	cweþan	cweðan	cweðan
-	cweþan	cwyst	cwysan
+	þu	þu	þu
+	wesan	eom	wesan|seon|eoh
+	ic	ic	ic
+	hit	hit	hit
+	þa	Þa	þa|se
+	secgan	sæde	sæd|secgan
+	he	he	he
+	hi	him	him|hi|he
+	an	an	on|an
+	of	of	of
+	eow	eow	ge|eowan|eow
+	twelf	twelfum	twelf
+	ic	me	me|ic
-	sellan	sylð	None
+	se	se	se
+	þe	ðe	þu|þe|ðe
+	his	his	hit|his|he
+	hand	hand	hand
+	on	on	on|an
+	disc	disce	disc
+	mid	mid	mid
+	ic	me	me|ic
-	dyppan	dypð	None
+	and	And	and
+	witodlice	witodlice	witodlice
+	mann	mannes	mann
+	sunu	sunu	sunu
-	gan	gæð	None
+	swa	swa	swa
+	be	be	be
+	he	him	him|hi|he
+	awritan	awriten	awriten|awritan
+	wesan	is	wesan|seon|is
+	wa	Wa	wa
+	se	þam	þæm|þam|se
+	mann	menn	mann
+	þurh	þurh	þurh
+	se	þone	se
+	þe	þe	þu|þe|se
+	mann	mannes	mann
+	sunu	sunu	sunu
+	gesellan	geseald	sellan|gesellan|geseald
-	beon	bið	None
+	god	betere	god|betera
+	he	him	him|hi|he
+	wesan	wære	wære|wær|wesan|seon|beon
+	þæt	þæt	þæt|se
+	se	se	se
+	mann	mann	mann
+	acennan	acenned	acennan
+	ne	n	næs|ne
-	wesan	ære	ær
+	hi	Him	him|hi|he
+	þa	þa	þu|þa|se
-	etan	etendum	None
+	afon	afeng	afon
+	se	se	se
+	hælend	hælend	hælend
+	hlaf	hlaf	hlaf
+	&	&	None
+	he	hine	he
+	bletsian	bletsiende	bletsian
+	brecan	bræc	brecan
+	&	&	None
+	sellan	sealde	sellan
+	hi	him	him|hi|he
+	&	&	None
+	þus	þus	þus
-	cweþan	cwæð	cweðan
-	niman	nimað	None
+	þes	ðis	þes
-	wesan	ys	None
+	min	min	min|ic
+	lichama	lichama	lichama
+	&	&	None
+	onfon	onfeng	onfon
+	calic	calice	calic
+	&	&	None
+	God	Gode	god
+	þanc	þancas	þanc
+	don	dyde	dydan|don
+	&	&	None
+	sellan	sealde	sellan
+	hi	him	him|hi|he
+	&	&	None
+	eal	ealle	ealle|eall|eal
+	he	him	him|hi|he
+	of	of	of
+	drincan	druncon	drincan
+	þa	Þa	þa|se
+	secgan	sæde	sæd|secgan
+	he	he	he
+	hi	him	him|hi|he
+	þes	ðis	þes
-	wesan	ys	None
+	min	min	min|ic
+	blod	blod	blod
+	se	þære	þære|se
+	niwe	niwan	niwe
+	cyðnes	cyðnesse	cyðnes
+	se	þæt	þæt|se
-	beon	bið	None
+	for	for	for|faran
+	manig	manegum	manig
+	ageotan	agoten	ageotan
+	soþlice	Soðlice	soþlice|soðlice
+	ic	ic	ic
+	ge	eow	ge|eowan|eow
-	secgan	secge	secg
+	þæt	þæt	þæt|se
+	ic	ic	ic
+	heonan	heonon	heonan
+	forþ	forð	forþ|forð
+	ne	ne	nesan|neh|ne
+	drincan	drince	drincan
+	of	of	of
+	þes	þyses	þes
+	wingeard	wingeardes	wingeard
+	cynn	cynne	cynn
+	oþ	oð	oþ|oð
+	se	þone	se
+	dæg	dæg	dæg
+	þonne	þonne	þonne|se
+	ic	ic	ic
+	he	hine	he
+	niwe	niwne	niwe
+	drincan	drince	drincan
+	on	on	on|an
+	God	Godes	godes|god
-	rice	rice	romana
+	and	And	and
+	gecweþan	gecwedenum	gecweþan
+	lof	lofe	lof
+	hi	hi	hi|heo
+	feran	ferdon	feran
+	on	on	on|an
+	eleberge	elebergena	eleberge
